,block #,set size,overall stimulus id,image folder,image number,in block stim #,correct action #,correct key#,2/1 correct FB proba,CorrectFB value
117,4.0,5.0,11.0,5.0,2.0,2.0,1.0,15.0,0.8,2.0
118,4.0,5.0,13.0,5.0,5.0,4.0,2.0,13.0,0.8,1.0
119,4.0,5.0,14.0,5.0,4.0,5.0,2.0,13.0,0.5,2.0
120,4.0,5.0,14.0,5.0,4.0,5.0,2.0,13.0,0.5,2.0
121,4.0,5.0,12.0,5.0,1.0,3.0,1.0,15.0,0.5,1.0
122,4.0,5.0,10.0,5.0,6.0,1.0,1.0,15.0,0.2,1.0
123,4.0,5.0,11.0,5.0,2.0,2.0,1.0,15.0,0.8,2.0
124,4.0,5.0,10.0,5.0,6.0,1.0,1.0,15.0,0.2,1.0
125,4.0,5.0,11.0,5.0,2.0,2.0,1.0,15.0,0.8,2.0
126,4.0,5.0,13.0,5.0,5.0,4.0,2.0,13.0,0.8,2.0
127,4.0,5.0,14.0,5.0,4.0,5.0,2.0,13.0,0.5,1.0
128,4.0,5.0,13.0,5.0,5.0,4.0,2.0,13.0,0.8,2.0
129,4.0,5.0,14.0,5.0,4.0,5.0,2.0,13.0,0.5,1.0
130,4.0,5.0,12.0,5.0,1.0,3.0,1.0,15.0,0.5,2.0
131,4.0,5.0,10.0,5.0,6.0,1.0,1.0,15.0,0.2,1.0
132,4.0,5.0,10.0,5.0,6.0,1.0,1.0,15.0,0.2,1.0
133,4.0,5.0,11.0,5.0,2.0,2.0,1.0,15.0,0.8,2.0
134,4.0,5.0,13.0,5.0,5.0,4.0,2.0,13.0,0.8,1.0
135,4.0,5.0,11.0,5.0,2.0,2.0,1.0,15.0,0.8,2.0
136,4.0,5.0,12.0,5.0,1.0,3.0,1.0,15.0,0.5,2.0
137,4.0,5.0,14.0,5.0,4.0,5.0,2.0,13.0,0.5,1.0
138,4.0,5.0,12.0,5.0,1.0,3.0,1.0,15.0,0.5,2.0
139,4.0,5.0,10.0,5.0,6.0,1.0,1.0,15.0,0.2,1.0
140,4.0,5.0,10.0,5.0,6.0,1.0,1.0,15.0,0.2,1.0
141,4.0,5.0,13.0,5.0,5.0,4.0,2.0,13.0,0.8,2.0
142,4.0,5.0,13.0,5.0,5.0,4.0,2.0,13.0,0.8,2.0
143,4.0,5.0,14.0,5.0,4.0,5.0,2.0,13.0,0.5,1.0
144,4.0,5.0,11.0,5.0,2.0,2.0,1.0,15.0,0.8,2.0
145,4.0,5.0,11.0,5.0,2.0,2.0,1.0,15.0,0.8,1.0
146,4.0,5.0,12.0,5.0,1.0,3.0,1.0,15.0,0.5,1.0
147,4.0,5.0,10.0,5.0,6.0,1.0,1.0,15.0,0.2,2.0
148,4.0,5.0,14.0,5.0,4.0,5.0,2.0,13.0,0.5,2.0
149,4.0,5.0,12.0,5.0,1.0,3.0,1.0,15.0,0.5,1.0
150,4.0,5.0,13.0,5.0,5.0,4.0,2.0,13.0,0.8,2.0
151,4.0,5.0,14.0,5.0,4.0,5.0,2.0,13.0,0.5,2.0
152,4.0,5.0,13.0,5.0,5.0,4.0,2.0,13.0,0.8,2.0
153,4.0,5.0,11.0,5.0,2.0,2.0,1.0,15.0,0.8,2.0
154,4.0,5.0,12.0,5.0,1.0,3.0,1.0,15.0,0.5,2.0
155,4.0,5.0,10.0,5.0,6.0,1.0,1.0,15.0,0.2,2.0
156,4.0,5.0,11.0,5.0,2.0,2.0,1.0,15.0,0.8,2.0
157,4.0,5.0,13.0,5.0,5.0,4.0,2.0,13.0,0.8,2.0
158,4.0,5.0,12.0,5.0,1.0,3.0,1.0,15.0,0.5,2.0
159,4.0,5.0,14.0,5.0,4.0,5.0,2.0,13.0,0.5,1.0
160,4.0,5.0,10.0,5.0,6.0,1.0,1.0,15.0,0.2,1.0
161,4.0,5.0,12.0,5.0,1.0,3.0,1.0,15.0,0.5,1.0
162,4.0,5.0,10.0,5.0,6.0,1.0,1.0,15.0,0.2,1.0
163,4.0,5.0,13.0,5.0,5.0,4.0,2.0,13.0,0.8,2.0
164,4.0,5.0,13.0,5.0,5.0,4.0,2.0,13.0,0.8,1.0
165,4.0,5.0,14.0,5.0,4.0,5.0,2.0,13.0,0.5,2.0
166,4.0,5.0,14.0,5.0,4.0,5.0,2.0,13.0,0.5,2.0
167,4.0,5.0,12.0,5.0,1.0,3.0,1.0,15.0,0.5,1.0
168,4.0,5.0,11.0,5.0,2.0,2.0,1.0,15.0,0.8,1.0
169,4.0,5.0,12.0,5.0,1.0,3.0,1.0,15.0,0.5,1.0
170,4.0,5.0,10.0,5.0,6.0,1.0,1.0,15.0,0.2,1.0
171,4.0,5.0,13.0,5.0,5.0,4.0,2.0,13.0,0.8,2.0
172,4.0,5.0,10.0,5.0,6.0,1.0,1.0,15.0,0.2,1.0
173,4.0,5.0,11.0,5.0,2.0,2.0,1.0,15.0,0.8,2.0
174,4.0,5.0,14.0,5.0,4.0,5.0,2.0,13.0,0.5,2.0
175,4.0,5.0,12.0,5.0,1.0,3.0,1.0,15.0,0.5,2.0
176,4.0,5.0,13.0,5.0,5.0,4.0,2.0,13.0,0.8,2.0
177,4.0,5.0,12.0,5.0,1.0,3.0,1.0,15.0,0.5,2.0
178,4.0,5.0,11.0,5.0,2.0,2.0,1.0,15.0,0.8,2.0
179,4.0,5.0,10.0,5.0,6.0,1.0,1.0,15.0,0.2,1.0
180,4.0,5.0,11.0,5.0,2.0,2.0,1.0,15.0,0.2,2.0
181,4.0,5.0,14.0,5.0,4.0,5.0,2.0,13.0,0.8,1.0
182,6.0,2.0,18.0,10.0,6.0,2.0,3.0,14.0,0.8,2.0
183,6.0,2.0,18.0,10.0,6.0,2.0,3.0,14.0,0.8,2.0
184,6.0,2.0,17.0,10.0,5.0,1.0,2.0,13.0,0.2,1.0
185,6.0,2.0,17.0,10.0,5.0,1.0,2.0,13.0,0.2,1.0
186,6.0,2.0,18.0,10.0,6.0,2.0,3.0,14.0,0.8,2.0
187,6.0,2.0,18.0,10.0,6.0,2.0,3.0,14.0,0.8,2.0
188,6.0,2.0,17.0,10.0,5.0,1.0,2.0,13.0,0.2,1.0
189,6.0,2.0,17.0,10.0,5.0,1.0,2.0,13.0,0.2,1.0
190,6.0,2.0,18.0,10.0,6.0,2.0,3.0,14.0,0.8,2.0
191,6.0,2.0,18.0,10.0,6.0,2.0,3.0,14.0,0.8,2.0
192,6.0,2.0,17.0,10.0,5.0,1.0,2.0,13.0,0.2,1.0
193,6.0,2.0,17.0,10.0,5.0,1.0,2.0,13.0,0.2,2.0
194,6.0,2.0,18.0,10.0,6.0,2.0,3.0,14.0,0.8,1.0
195,6.0,2.0,17.0,10.0,5.0,1.0,2.0,13.0,0.2,2.0
196,6.0,2.0,17.0,10.0,5.0,1.0,2.0,13.0,0.2,1.0
197,6.0,2.0,18.0,10.0,6.0,2.0,3.0,14.0,0.8,2.0
198,6.0,2.0,18.0,10.0,6.0,2.0,3.0,14.0,0.8,2.0
199,6.0,2.0,17.0,10.0,5.0,1.0,2.0,13.0,0.2,1.0
200,6.0,2.0,17.0,10.0,5.0,1.0,2.0,13.0,0.2,1.0
201,6.0,2.0,17.0,10.0,5.0,1.0,2.0,13.0,0.2,1.0
202,6.0,2.0,18.0,10.0,6.0,2.0,3.0,14.0,0.8,1.0
203,6.0,2.0,18.0,10.0,6.0,2.0,3.0,14.0,0.8,2.0
204,6.0,2.0,17.0,10.0,5.0,1.0,2.0,13.0,0.2,1.0
205,6.0,2.0,17.0,10.0,5.0,1.0,2.0,13.0,0.2,1.0
206,6.0,2.0,18.0,10.0,6.0,2.0,3.0,14.0,0.8,2.0
207,6.0,2.0,18.0,10.0,6.0,2.0,3.0,14.0,0.8,2.0
208,7.0,5.0,22.0,17.0,2.0,4.0,3.0,14.0,0.2,1.0
209,7.0,5.0,21.0,17.0,6.0,3.0,3.0,14.0,0.5,2.0
210,7.0,5.0,19.0,17.0,4.0,1.0,1.0,15.0,0.2,1.0
211,7.0,5.0,23.0,17.0,1.0,5.0,3.0,14.0,0.8,2.0
212,7.0,5.0,21.0,17.0,6.0,3.0,3.0,14.0,0.5,1.0
213,7.0,5.0,19.0,17.0,4.0,1.0,1.0,15.0,0.2,1.0
214,7.0,5.0,22.0,17.0,2.0,4.0,3.0,14.0,0.2,2.0
215,7.0,5.0,23.0,17.0,1.0,5.0,3.0,14.0,0.8,2.0
216,7.0,5.0,20.0,17.0,3.0,2.0,2.0,13.0,0.5,1.0
217,7.0,5.0,19.0,17.0,4.0,1.0,1.0,15.0,0.2,1.0
218,7.0,5.0,20.0,17.0,3.0,2.0,2.0,13.0,0.5,1.0
219,7.0,5.0,23.0,17.0,1.0,5.0,3.0,14.0,0.8,2.0
220,7.0,5.0,21.0,17.0,6.0,3.0,3.0,14.0,0.5,1.0
221,7.0,5.0,21.0,17.0,6.0,3.0,3.0,14.0,0.5,2.0
222,7.0,5.0,19.0,17.0,4.0,1.0,1.0,15.0,0.2,1.0
223,7.0,5.0,22.0,17.0,2.0,4.0,3.0,14.0,0.2,1.0
224,7.0,5.0,19.0,17.0,4.0,1.0,1.0,15.0,0.2,1.0
225,7.0,5.0,20.0,17.0,3.0,2.0,2.0,13.0,0.5,2.0
226,7.0,5.0,22.0,17.0,2.0,4.0,3.0,14.0,0.2,1.0
227,7.0,5.0,20.0,17.0,3.0,2.0,2.0,13.0,0.5,1.0
228,7.0,5.0,23.0,17.0,1.0,5.0,3.0,14.0,0.8,2.0
229,7.0,5.0,23.0,17.0,1.0,5.0,3.0,14.0,0.8,2.0
230,7.0,5.0,21.0,17.0,6.0,3.0,3.0,14.0,0.5,2.0
231,7.0,5.0,22.0,17.0,2.0,4.0,3.0,14.0,0.2,1.0
232,7.0,5.0,21.0,17.0,6.0,3.0,3.0,14.0,0.5,2.0
233,7.0,5.0,19.0,17.0,4.0,1.0,1.0,15.0,0.2,1.0
234,7.0,5.0,22.0,17.0,2.0,4.0,3.0,14.0,0.2,1.0
235,7.0,5.0,20.0,17.0,3.0,2.0,2.0,13.0,0.5,2.0
236,7.0,5.0,23.0,17.0,1.0,5.0,3.0,14.0,0.8,1.0
237,7.0,5.0,20.0,17.0,3.0,2.0,2.0,13.0,0.5,2.0
238,7.0,5.0,23.0,17.0,1.0,5.0,3.0,14.0,0.8,2.0
239,7.0,5.0,19.0,17.0,4.0,1.0,1.0,15.0,0.2,1.0
240,7.0,5.0,21.0,17.0,6.0,3.0,3.0,14.0,0.5,1.0
241,7.0,5.0,19.0,17.0,4.0,1.0,1.0,15.0,0.2,2.0
242,7.0,5.0,21.0,17.0,6.0,3.0,3.0,14.0,0.5,1.0
243,7.0,5.0,22.0,17.0,2.0,4.0,3.0,14.0,0.2,1.0
244,7.0,5.0,20.0,17.0,3.0,2.0,2.0,13.0,0.5,2.0
245,7.0,5.0,23.0,17.0,1.0,5.0,3.0,14.0,0.8,2.0
246,7.0,5.0,22.0,17.0,2.0,4.0,3.0,14.0,0.2,2.0
247,7.0,5.0,21.0,17.0,6.0,3.0,3.0,14.0,0.5,2.0
248,7.0,5.0,20.0,17.0,3.0,2.0,2.0,13.0,0.5,2.0
249,7.0,5.0,19.0,17.0,4.0,1.0,1.0,15.0,0.2,1.0
250,7.0,5.0,23.0,17.0,1.0,5.0,3.0,14.0,0.8,1.0
251,7.0,5.0,22.0,17.0,2.0,4.0,3.0,14.0,0.2,1.0
252,7.0,5.0,20.0,17.0,3.0,2.0,2.0,13.0,0.5,1.0
253,7.0,5.0,22.0,17.0,2.0,4.0,3.0,14.0,0.2,1.0
254,7.0,5.0,21.0,17.0,6.0,3.0,3.0,14.0,0.5,1.0
255,7.0,5.0,19.0,17.0,4.0,1.0,1.0,15.0,0.2,2.0
256,7.0,5.0,22.0,17.0,2.0,4.0,3.0,14.0,0.2,1.0
257,7.0,5.0,20.0,17.0,3.0,2.0,2.0,13.0,0.5,1.0
258,7.0,5.0,23.0,17.0,1.0,5.0,3.0,14.0,0.8,2.0
259,7.0,5.0,23.0,17.0,1.0,5.0,3.0,14.0,0.8,2.0
260,7.0,5.0,19.0,17.0,4.0,1.0,1.0,15.0,0.2,1.0
261,7.0,5.0,21.0,17.0,6.0,3.0,3.0,14.0,0.5,2.0
262,7.0,5.0,20.0,17.0,3.0,2.0,2.0,13.0,0.5,1.0
263,7.0,5.0,22.0,17.0,2.0,4.0,3.0,14.0,0.2,2.0
264,7.0,5.0,21.0,17.0,6.0,3.0,3.0,14.0,0.5,1.0
265,7.0,5.0,19.0,17.0,4.0,1.0,1.0,15.0,0.2,1.0
266,7.0,5.0,20.0,17.0,3.0,2.0,2.0,13.0,0.5,1.0
267,7.0,5.0,22.0,17.0,2.0,4.0,3.0,14.0,0.2,1.0
268,7.0,5.0,23.0,17.0,1.0,5.0,3.0,14.0,0.8,2.0
269,7.0,5.0,23.0,17.0,1.0,5.0,3.0,14.0,0.8,2.0
270,7.0,5.0,20.0,17.0,3.0,2.0,2.0,13.0,0.5,2.0
271,7.0,5.0,19.0,17.0,4.0,1.0,1.0,15.0,0.2,1.0
272,7.0,5.0,21.0,17.0,6.0,3.0,3.0,14.0,0.5,1.0
273,8.0,3.0,25.0,11.0,1.0,2.0,2.0,13.0,0.2,1.0
274,8.0,3.0,24.0,11.0,3.0,1.0,2.0,13.0,0.5,1.0
275,8.0,3.0,25.0,11.0,1.0,2.0,2.0,13.0,0.2,1.0
276,8.0,3.0,24.0,11.0,3.0,1.0,2.0,13.0,0.5,2.0
277,8.0,3.0,26.0,11.0,2.0,3.0,3.0,14.0,0.8,2.0
278,8.0,3.0,24.0,11.0,3.0,1.0,2.0,13.0,0.5,1.0
279,8.0,3.0,26.0,11.0,2.0,3.0,3.0,14.0,0.8,2.0
280,8.0,3.0,25.0,11.0,1.0,2.0,2.0,13.0,0.2,1.0
281,8.0,3.0,26.0,11.0,2.0,3.0,3.0,14.0,0.8,1.0
282,8.0,3.0,24.0,11.0,3.0,1.0,2.0,13.0,0.5,2.0
283,8.0,3.0,25.0,11.0,1.0,2.0,2.0,13.0,0.2,1.0
284,8.0,3.0,26.0,11.0,2.0,3.0,3.0,14.0,0.8,2.0
285,8.0,3.0,24.0,11.0,3.0,1.0,2.0,13.0,0.5,1.0
286,8.0,3.0,26.0,11.0,2.0,3.0,3.0,14.0,0.8,1.0
287,8.0,3.0,24.0,11.0,3.0,1.0,2.0,13.0,0.5,2.0
288,8.0,3.0,25.0,11.0,1.0,2.0,2.0,13.0,0.2,1.0
289,8.0,3.0,25.0,11.0,1.0,2.0,2.0,13.0,0.2,2.0
290,8.0,3.0,24.0,11.0,3.0,1.0,2.0,13.0,0.5,2.0
291,8.0,3.0,26.0,11.0,2.0,3.0,3.0,14.0,0.8,2.0
292,8.0,3.0,24.0,11.0,3.0,1.0,2.0,13.0,0.5,2.0
293,8.0,3.0,25.0,11.0,1.0,2.0,2.0,13.0,0.2,1.0
294,8.0,3.0,26.0,11.0,2.0,3.0,3.0,14.0,0.8,2.0
295,8.0,3.0,26.0,11.0,2.0,3.0,3.0,14.0,0.8,2.0
296,8.0,3.0,25.0,11.0,1.0,2.0,2.0,13.0,0.2,1.0
297,8.0,3.0,24.0,11.0,3.0,1.0,2.0,13.0,0.5,1.0
298,8.0,3.0,26.0,11.0,2.0,3.0,3.0,14.0,0.8,2.0
299,8.0,3.0,25.0,11.0,1.0,2.0,2.0,13.0,0.2,2.0
300,8.0,3.0,25.0,11.0,1.0,2.0,2.0,13.0,0.2,1.0
301,8.0,3.0,25.0,11.0,1.0,2.0,2.0,13.0,0.2,1.0
302,8.0,3.0,24.0,11.0,3.0,1.0,2.0,13.0,0.5,1.0
303,8.0,3.0,24.0,11.0,3.0,1.0,2.0,13.0,0.5,1.0
304,8.0,3.0,26.0,11.0,2.0,3.0,3.0,14.0,0.8,1.0
305,8.0,3.0,25.0,11.0,1.0,2.0,2.0,13.0,0.2,1.0
306,8.0,3.0,24.0,11.0,3.0,1.0,2.0,13.0,0.5,2.0
307,8.0,3.0,25.0,11.0,1.0,2.0,2.0,13.0,0.2,1.0
308,8.0,3.0,26.0,11.0,2.0,3.0,3.0,14.0,0.8,2.0
309,8.0,3.0,26.0,11.0,2.0,3.0,3.0,14.0,0.2,2.0
310,8.0,3.0,24.0,11.0,3.0,1.0,2.0,13.0,0.8,1.0
311,8.0,3.0,26.0,11.0,2.0,3.0,3.0,14.0,0.5,1.0
312,9.0,3.0,28.0,7.0,2.0,2.0,2.0,13.0,0.8,2.0
313,9.0,3.0,28.0,7.0,2.0,2.0,2.0,13.0,0.8,2.0
314,9.0,3.0,29.0,7.0,1.0,3.0,3.0,14.0,0.2,1.0
315,9.0,3.0,27.0,7.0,5.0,1.0,1.0,15.0,0.5,2.0
316,9.0,3.0,27.0,7.0,5.0,1.0,1.0,15.0,0.5,1.0
317,9.0,3.0,28.0,7.0,2.0,2.0,2.0,13.0,0.8,1.0
318,9.0,3.0,29.0,7.0,1.0,3.0,3.0,14.0,0.2,1.0
319,9.0,3.0,28.0,7.0,2.0,2.0,2.0,13.0,0.8,2.0
320,9.0,3.0,29.0,7.0,1.0,3.0,3.0,14.0,0.2,1.0
321,9.0,3.0,27.0,7.0,5.0,1.0,1.0,15.0,0.5,2.0
322,9.0,3.0,28.0,7.0,2.0,2.0,2.0,13.0,0.8,2.0
323,9.0,3.0,27.0,7.0,5.0,1.0,1.0,15.0,0.5,1.0
324,9.0,3.0,29.0,7.0,1.0,3.0,3.0,14.0,0.2,1.0
325,9.0,3.0,29.0,7.0,1.0,3.0,3.0,14.0,0.2,1.0
326,9.0,3.0,27.0,7.0,5.0,1.0,1.0,15.0,0.5,1.0
327,9.0,3.0,28.0,7.0,2.0,2.0,2.0,13.0,0.8,2.0
328,9.0,3.0,27.0,7.0,5.0,1.0,1.0,15.0,0.5,2.0
329,9.0,3.0,29.0,7.0,1.0,3.0,3.0,14.0,0.2,1.0
